Product Name,Total_Sales,Total_Profit,Total_Orders,Avg_Discount,Profit_Margin,Sales_Score,Profit_Score,Total_Score,Segment
Imation Bio 2GB USB Flash Drive Imation Corp,2098.88,881.5296,3,0.0,42.0,4,4,8,Star Product
Imation Bio 8GB USB Flash Drive Imation Corp,2659.84,398.976,4,0.0,15.0,4,4,8,Star Product
Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,1007.152,342.56419999999997,9,0.08888888888888889,34.01315789473684,3,4,7,Star Product
Imation 30456 USB Flash Drive 8GB,154.56,8.556,5,0.04,5.535714285714285,2,1,3,Risky
Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,467.21999999999997,143.76,5,0.12000000000000002,30.76923076923077,3,4,7,Star Product
Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,350.20399999999995,8.7551,3,0.06666666666666667,2.5000000000000004,3,1,4,Risky
Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,357.0,23.25,8,0.07500000000000001,6.512605042016808,3,2,5,Profitable
Imation Clip USB flash drive - 8 GB,443.68,1.88,7,0.08571428571428573,0.423728813559322,3,1,4,Risky
Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,1926.9360000000001,408.744,5,0.16666666666666666,21.21212121212121,4,4,8,Star Product
Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,888.966,196.0284,6,0.03333333333333333,22.05128205128205,3,4,7,Star Product
Imation Swivel Flash Drive USB flash drive - 8 GB,54.57599999999999,17.6235,2,0.1,32.29166666666667,1,2,3,Risky
Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,42.42,8.9082,3,0.0,21.000000000000004,1,1,2,Loss Maker
"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",54.599999999999994,22.47,4,0.1,41.15384615384616,1,2,3,Risky
"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",121.392,48.5568,3,0.06666666666666667,40.0,2,3,5,Profitable
Innergie mMini Combo Duo USB Travel Charging Kit,746.834,302.3328,6,0.10000000000000002,40.48192771084338,3,4,7,Star Product
Insertable Tab Indexes For Data Binders,17.49,-4.8336,5,0.6,-27.636363636363637,1,1,2,Loss Maker
Insertable Tab Post Binder Dividers,66.566,-39.699,8,0.575,-59.63855421686747,1,1,2,Loss Maker
"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",197.82,81.326,3,0.06666666666666667,41.11111111111111,2,3,5,Profitable
"Iris 3-Drawer Stacking Bin, Black",284.104,-43.4512,3,0.13333333333333333,-15.294117647058824,2,1,3,Risky
Iris Project Case,225.036,47.88,6,0.06666666666666667,21.27659574468085,2,3,5,Profitable
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",161.32,59.56999999999999,6,0.13333333333333333,36.92660550458715,2,3,5,Profitable
JBL Micro Wireless Portable Bluetooth Speaker,779.87,14.997499999999995,6,0.23333333333333336,1.9230769230769225,3,2,5,Profitable
JM Magazine Binder,204.72400000000002,50.1904,6,0.21666666666666667,24.51612903225806,2,3,5,Profitable
Jabra BIZ 2300 Duo QD Duo Corded Headset,1727.0639999999999,129.5298,4,0.2,7.5,4,3,7,Star Product
Jabra SPEAK 410,3158.064,654.1704,9,0.08888888888888889,20.714285714285715,4,4,8,Star Product
Jabra SPEAK 410 Multidevice Speakerphone,2018.702,10.299500000000009,3,0.26666666666666666,0.5102040816326535,4,2,6,Profitable
Jabra Supreme Plus Driver Edition Headset,2159.82,259.1784,5,0.16,12.0,4,4,8,Star Product
Jackery Bar Premium Fast-charging Portable Charger,467.22,192.279,4,0.15000000000000002,41.15384615384615,3,4,7,Star Product
Jawbone JAMBOX Wireless Bluetooth Speaker,2022.272,872.1048000000001,3,0.06666666666666667,43.125,4,4,8,Star Product
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,2027.304,-339.7104,5,0.16,-16.756756756756754,4,1,5,Profitable
Jensen SMPS-640 - speaker phone,496.584,88.28160000000001,4,0.1,17.777777777777782,3,3,6,Profitable
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,552.706,177.6555,4,0.15000000000000002,32.14285714285714,3,4,7,Star Product
Jiffy Padded Mailers with Self-Seal Closure,29.808,10.8054,1,0.2,36.25000000000001,1,2,3,Risky
KI Adjustable-Height Table,4552.641,-248.48219999999998,18,0.2361111111111111,-5.457979225684608,4,1,5,Profitable
KI Conference Tables,2140.878,-479.2164,8,0.325,-22.3841059602649,4,1,5,Profitable
KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.36000000000001,36.644400000000005,3,0.0,28.999999999999996,2,2,4,Risky
Kensington 4 Outlet MasterPiece Compact Power Control Center,2488.392,380.5776,7,0.17142857142857146,15.294117647058824,4,4,8,Star Product
Kensington 6 Outlet Guardian Standard Surge Protector,409.6,110.592,6,0.0,26.999999999999996,3,3,6,Profitable
Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,812.1600000000001,235.52639999999997,2,0.0,28.999999999999993,3,4,7,Star Product
Kensington 6 Outlet SmartSocket Surge Protector,147.528,-36.882000000000005,2,0.4,-25.000000000000007,2,1,3,Risky
Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2491.28,563.816,5,0.2,22.631578947368418,4,4,8,Star Product
Kensington 7 Outlet MasterPiece Power Center,2883.276,229.59420000000003,5,0.2,7.962962962962965,4,4,8,Star Product
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,1473.108,311.22,4,0.07500000000000001,21.126760563380284,4,4,8,Star Product
Kensington Expert Mouse Optical USB Trackball for PC or Mac,1690.8220000000001,360.962,6,0.10000000000000002,21.34831460674157,4,4,8,Star Product
Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,321.846,106.176,6,0.03333333333333333,32.98969072164948,3,3,6,Profitable
Kensington Orbit Wireless Mobile Trackball for PC and Mac,1703.7160000000001,357.5404,5,0.16,20.985915492957744,4,4,8,Star Product
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,549.89,120.9758,4,0.15000000000000002,22.000000000000004,3,3,6,Profitable
KeyTronic 6101 Series - Keyboard - Black,360.712,127.06899999999999,2,0.1,35.22727272727273,3,3,6,Profitable
KeyTronic E03601U1 - Keyboard - Beige,324.0,58.32,6,0.0,18.0,3,3,6,Profitable
KeyTronic KT400U2 - Keyboard - Black,148.03199999999998,24.672,3,0.06666666666666667,16.666666666666668,2,2,4,Risky
KeyTronic KT800P2 - Keyboard - Black,75.1,1.2015999999999998,3,0.13333333333333333,1.5999999999999996,1,1,2,Loss Maker
Kingston Digital DataTraveler 16GB USB 2.0,477.93,64.7085,13,0.06153846153846154,13.539325842696629,3,3,6,Profitable
Kingston Digital DataTraveler 32GB USB 2.0,355.95,5.4239999999999995,7,0.05714285714285715,1.5238095238095237,3,1,4,Risky
Kingston Digital DataTraveler 64GB USB 2.0,202.68,16.2144,2,0.0,8.0,2,2,4,Risky
Kingston Digital DataTraveler 8GB USB 2.0,44.03,-2.0229999999999997,3,0.13333333333333333,-4.594594594594594,1,1,2,Loss Maker
Kleencut Forged Office Shears by Acme United Corporation,9.568,2.2880000000000003,2,0.1,23.913043478260875,1,1,2,Loss Maker
Konftel 250 Conference phone - Charcoal black,2221.596,324.69480000000004,4,0.1,14.615384615384617,4,4,8,Star Product
Konica Minolta magicolor 1690MF Multifunction Printer,319.92,118.3704,1,0.0,37.0,3,3,6,Profitable
"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",261.6,41.856,8,0.1,16.0,2,2,4,Risky
LG Electronics Tone+ HBS-730 Bluetooth Headset,904.5519999999999,133.30239999999998,4,0.15000000000000002,14.736842105263156,3,3,6,Profitable
LG Exalt,1154.326,-212.14640000000003,3,0.3333333333333333,-18.37837837837838,3,1,4,Risky
LG G2,1499.97,-374.9925,1,0.4,-25.0,4,1,5,Profitable
LG G3,1803.108,411.579,4,0.1,22.826086956521742,4,4,8,Star Product
Laminate Occasional Tables,2096.168,-206.5342,3,0.2333333333333333,-9.852941176470589,4,1,5,Profitable
Large Capacity Hanging Post Binders,276.945,-19.461000000000006,5,0.45999999999999996,-7.027027027027029,2,1,3,Risky
Laser & Ink Jet Business Envelopes,198.462,83.226,5,0.04,41.935483870967744,2,3,5,Profitable
"Leather Task Chair, Black",1437.484,54.588,6,0.19999999999999998,3.79746835443038,4,3,7,Star Product
Lenovo 17-Key USB Numeric Keypad,367.092,22.433400000000002,5,0.16,6.1111111111111125,3,2,5,Profitable
"Lesro Round Back Collection Coffee Table, End Table",2847.7799999999997,-328.59,8,0.2875,-11.538461538461538,4,1,5,Profitable
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2298.114,-12.132900000000003,9,0.17777777777777778,-0.5279503105590063,4,1,5,Profitable
Letter Size Cart,4600.092,1252.8822,8,0.05,27.236024844720497,4,4,8,Star Product
Letter Size File,341.41999999999996,59.55,2,0.1,17.441860465116278,3,3,6,Profitable
Letter Slitter,10.08,0.3024,2,0.0,3.0,1,1,2,Loss Maker
Letter or Legal Size Expandable Poly String Tie Envelopes,36.708,15.0024,4,0.1,40.869565217391305,1,2,3,Risky
"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",218.416,52.0344,4,0.05,23.823529411764703,2,3,5,Profitable
Lexmark 20R1285 X6650 Wireless All-in-One Printer,600.0,218.4,2,0.25,36.4,3,4,7,Star Product
Lexmark MX611dhe Monochrome Laser Printer,16829.901,-4589.973,4,0.4,-27.27272727272727,4,1,5,Profitable
Lexmark MarkNet N8150 Wireless Print Server,723.51,-506.457,2,0.7,-70.0,3,1,4,Risky
Lexmark S315 Color Inkjet Printer,299.97,34.996500000000005,2,0.44999999999999996,11.666666666666666,2,2,4,Risky
Lexmark X 9575 Professional All-in-One Color Printer,396.0,190.08,1,0.0,48.00000000000001,3,4,7,Star Product
"Lifetime Advantage Folding Chairs, 4/Carton",5212.112,972.6368,7,0.14285714285714285,18.661087866108787,4,4,8,Star Product
"Linden 10"" Round Wall Clock, Black",253.648,41.8672,6,0.16666666666666666,16.50602409638554,2,2,4,Risky
"Linden 12"" Wall Clock With Oak Frame",101.94,30.582,1,0.0,30.0,2,2,4,Risky
Lock-Up Easel 'Spel-Binder',704.691,39.3714,7,0.4857142857142857,5.587044534412955,3,2,5,Profitable
Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,1409.53,536.2212000000001,15,0.09333333333333334,38.04255319148936,4,4,8,Star Product
"Logitech B530 USB Headset - headset - Full size, Binaural",739.8,64.73249999999999,10,0.16,8.75,3,3,6,Profitable
Logitech ClearChat Comfort/USB Headset H390,533.078,160.2163,6,0.06666666666666667,30.054945054945055,3,4,7,Star Product
Logitech Desktop MK120 Mouse and keyboard Combo,778.736,42.536,12,0.06666666666666667,5.46218487394958,3,2,5,Profitable
Logitech G105 Gaming Keyboard,759.936,78.36840000000001,5,0.12000000000000002,10.3125,3,3,6,Profitable
Logitech G13 Programmable Gameboard with LCD Display,1039.87,43.194599999999994,4,0.1,4.153846153846154,3,2,5,Profitable
Logitech G19 Programmable Gaming Keyboard,4389.246,729.0612,8,0.025,16.610169491525422,4,4,8,Star Product
Logitech G35 7.1-Channel Surround Sound Headset,2157.8340000000003,699.3462,6,0.03333333333333333,32.40963855421686,4,4,8,Star Product
Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,1247.844,377.5528,4,0.05,30.256410256410255,4,4,8,Star Product
Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,1399.8,429.7386,4,0.05,30.700000000000006,4,4,8,Star Product
Logitech G600 MMO Gaming Mouse,1615.798,540.7324,8,0.025,33.46534653465346,4,4,8,Star Product
Logitech G602 Wireless Gaming Mouse,1999.75,515.1356000000001,9,0.1111111111111111,25.760000000000005,4,4,8,Star Product
Logitech G700s Rechargeable Gaming Mouse,2339.766,889.9110000000001,9,0.08888888888888889,38.03418803418804,4,4,8,Star Product
Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,70.0977,1,0.0,41.0,2,3,5,Profitable
Logitech K350 2.4Ghz Wireless Keyboard,1154.664,47.2815,5,0.08,4.094827586206897,3,3,6,Profitable
Logitech Keyboard K120,174.24,-19.602,3,0.20000000000000004,-11.25,2,1,3,Risky
Logitech M510 Wireless Mouse,239.94,52.3869,3,0.13333333333333333,21.833333333333332,2,3,5,Profitable
Logitech Media Keyboard K200,503.856,50.3856,4,0.1,10.0,3,3,6,Profitable
Logitech Mobile Speakerphone P710e - speaker phone,1916.716,241.6142,5,0.16,12.605633802816904,4,4,8,Star Product
Logitech Trackman Marble Mouse,773.742,286.70439999999996,9,0.08888888888888889,37.05426356589147,3,4,7,Star Product
Logitech Wireless Anywhere Mouse MX for PC and Mac,551.908,89.985,3,0.13333333333333333,16.304347826086957,3,3,6,Profitable
Logitech Wireless Gaming Headset G930,2879.82,763.1523,6,0.13333333333333333,26.499999999999996,4,4,8,Star Product
Logitech Wireless Headset H600 Over-The-Head Design,386.90999999999997,133.269,2,0.1,34.44444444444445,3,3,6,Profitable
Logitech Wireless Headset h800,2799.72,719.928,6,0.06666666666666667,25.71428571428572,4,4,8,Star Product
Logitech Wireless Marathon Mouse M705,1409.718,554.889,8,0.05,39.361702127659576,4,4,8,Star Product
Logitech Wireless Performance Mouse MX for PC and Mac,1799.82,497.9502,7,0.1142857142857143,27.666666666666668,4,4,8,Star Product
Logitech Wireless Touch Keyboard K400,364.854,53.7285,3,0.06666666666666667,14.726027397260275,3,3,6,Profitable
Logitech diNovo Edge Keyboard,7399.704,1432.4427,5,0.04,19.35810810810811,4,4,8,Star Product
Logitech Gaming G510s - Keyboard,2362.7219999999998,676.5204,8,0.07500000000000001,28.63309352517986,4,4,8,Star Product
Logitech Illuminated - Keyboard,1139.81,515.914,6,0.03333333333333333,45.26315789473684,3,4,7,Star Product
Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,207.896,62.7686,6,0.03333333333333333,30.192307692307697,2,3,5,Profitable
Logitech MX Performance Wireless Mouse,789.822,211.8159,7,0.1142857142857143,26.81818181818182,3,4,7,Star Product
Logitech P710e Mobile Speakerphone,10196.604,1645.3611,9,0.06666666666666668,16.136363636363637,4,4,8,Star Product
Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),3743.7920000000004,21.598799999999997,5,0.08,0.5769230769230768,4,2,6,Profitable
"Logitech Wireless Boombox Speaker - portable - wireless, wired",383.04,148.96,2,0.1,38.88888888888889,3,4,7,Star Product
Logitech Z-906 Speaker sys - home theater - 5.1-CH,5609.83,2243.932,4,0.0,40.0,4,4,8,Star Product
Longer-Life Soft White Bulbs,115.192,44.7216,10,0.12,38.82352941176471,2,2,4,Risky
Loose Memo Sheets,18.25,8.5775,2,0.0,47.0,1,1,2,Loss Maker
Lumber Crayons,171.39,55.357,6,0.13333333333333333,32.298850574712645,2,3,5,Profitable
Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,281.658,6.123,3,0.26666666666666666,2.1739130434782608,2,1,3,Risky
Luxo Adjustable Task Clamp Lamp,1545.816,362.46720000000005,4,0.05,23.448275862068968,4,4,8,Star Product
Luxo Economy Swing Arm Lamp,338.98,94.9144,5,0.0,27.999999999999996,3,3,6,Profitable
Luxo Professional Combination Clamp-On Lamps,1329.9,345.774,5,0.0,26.0,4,4,8,Star Product
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,3861.056,289.5791999999999,5,0.2,7.499999999999997,4,4,8,Star Product
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,1268.922,106.09020000000001,4,0.05,8.360655737704919,4,3,7,Star Product
Macally Suction Cup Mount,279.63,-31.07,4,0.15000000000000002,-11.111111111111112,2,1,3,Risky
Magna Visual Magnetic Picture Hangers,84.83200000000001,28.0524,6,0.10000000000000002,33.06818181818181,1,2,3,Risky
Magnifier Swing Arm Lamp,251.76000000000002,65.4576,5,0.0,25.999999999999996,2,3,5,Profitable
Manco Dry-Lighter Erasable Highlighter,88.16,27.968,7,0.028571428571428574,31.724137931034484,1,2,3,Risky
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",125.172,52.3746,4,0.15000000000000002,41.8421052631579,2,3,5,Profitable
Martin Yale Chadless Opener Electric Letter Opener,16656.2,-1299.1836,6,0.10000000000000002,-7.8,4,1,5,Profitable
Martin-Yale Premier Letter Opener,236.99200000000002,-12.879999999999999,7,0.08571428571428573,-5.434782608695651,2,1,3,Risky
"Master Big Foot Doorstop, Beige",152.064,42.768,6,0.03333333333333333,28.125,2,2,4,Risky
"Master Caster Door Stop, Brown",176.784,49.3776,9,0.1111111111111111,27.93103448275862,2,3,5,Profitable
"Master Caster Door Stop, Gray",47.752,14.224,4,0.15,29.78723404255319,1,2,3,Risky
"Master Caster Door Stop, Large Brown",59.696,14.56,3,0.19999999999999998,24.39024390243903,1,2,3,Risky
"Master Caster Door Stop, Large Neon Orange",154.336,42.2968,7,0.17142857142857143,27.405660377358487,2,2,4,Risky
"Master Giant Foot Doorstop, Safety Yellow",83.49,31.5744,3,0.06666666666666667,37.81818181818182,1,2,3,Risky
Maxell 4.7GB DVD+R 5/Pack,11.682,4.6035,5,0.08,39.40677966101695,1,1,2,Loss Maker
Maxell 4.7GB DVD+RW 3/Pack,264.438,88.4115,4,0.05,33.43373493975904,2,3,5,Profitable
Maxell 4.7GB DVD-R,1231.692,411.2262,11,0.1272727272727273,33.387096774193544,4,4,8,Star Product
Maxell 4.7GB DVD-R 5/Pack,19.008,7.3656,5,0.08,38.75,1,1,2,Loss Maker
Maxell 4.7GB DVD-RW 3/Pack,146.55599999999998,41.418,4,0.1,28.260869565217394,2,2,4,Risky
"Maxell 74 Minute CD-R Spindle, 50/Pack",503.28,181.1808,5,0.0,36.00000000000001,3,4,7,Star Product
"Maxell 74 Minute CDR, 10/Pack",232.764,72.5676,5,0.08,31.176470588235293,2,3,5,Profitable
Maxell CD-R Discs,15.76,3.7036,3,0.13333333333333333,23.5,1,1,2,Loss Maker
Maxell DVD-RAM Discs,296.64,127.5552,3,0.0,43.0,2,3,5,Profitable
"Maxell Pro 80 Minute CD-R, 10/Pack",374.072,122.36,4,0.1,32.71028037383177,3,3,6,Profitable
Maxell LTO Ultrium - 800 GB,1086.012,156.4641,8,0.07500000000000001,14.407216494845363,3,4,7,Star Product
Maxell iVDR EX 500GB Cartridge,2755.4,1184.8220000000001,2,0.0,43.00000000000001,4,4,8,Star Product
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004,-3.891,3,0.5333333333333333,-7.142857142857142,1,1,2,Loss Maker
Mediabridge Sport Armband iPhone 5s,257.742,-38.961,7,0.14285714285714285,-15.11627906976744,2,1,3,Risky
"Memo Book, 100 Message Capacity, 5 3/8” x 11”",76.836,36.396,3,0.06666666666666667,47.36842105263158,1,2,3,Risky
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",373.78,24.8054,5,0.16,6.636363636363636,3,2,5,Profitable
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",472.86,-32.2695,4,0.1,-6.824324324324324,3,1,4,Risky
Memorex Froggy Flash Drive 4 GB,136.276,42.4214,5,0.08,31.129032258064516,2,2,4,Risky
Memorex Froggy Flash Drive 8 GB,536.05,189.57,8,0.07500000000000001,35.36423841059603,3,4,7,Star Product
Memorex Micro Travel Drive 16 GB,556.452,126.1611,6,0.08571428571428573,22.67241379310345,3,3,6,Profitable
Memorex Micro Travel Drive 32 GB,379.70399999999995,129.97560000000001,5,0.12000000000000002,34.23076923076923,3,3,6,Profitable
Memorex Micro Travel Drive 4 GB,103.88,37.418,3,0.06666666666666667,36.0204081632653,2,2,4,Risky
Memorex Micro Travel Drive 8 GB,299.0,113.1,8,0.1,37.826086956521735,2,3,5,Profitable
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,718.65,280.2735,6,0.0,39.0,3,4,7,Star Product
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,280.0,109.19999999999999,2,0.0,38.99999999999999,2,3,5,Profitable
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,3.5742,1,0.2,26.25,1,1,2,Loss Maker
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,543.6,228.312,6,0.0,42.0,3,4,7,Star Product
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,194.54399999999998,53.268,5,0.16,27.380952380952383,2,3,5,Profitable
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21,52.007,5,0.04,43.62637362637363,2,3,5,Profitable
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,24.139200000000002,2,0.0,47.0,1,2,3,Risky
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,54.0728,6,0.16666666666666666,35.54054054054054,2,3,5,Profitable
"Metal Folding Chairs, Beige, 4/Carton",685.588,115.7354,5,0.12,16.88118811881188,3,3,6,Profitable
Micro Innovations USB RF Wireless Keyboard with Mouse,440.0,84.5,6,0.03333333333333333,19.204545454545453,3,3,6,Profitable
Micro Innovations Wireless Classic Keyboard with Mouse,107.964,9.5968,2,0.1,8.88888888888889,2,1,3,Risky
Micropad Numeric Keypads,291.85400000000004,66.9665,4,0.05,22.94520547945205,2,3,5,Profitable
Microsoft Arc Touch Mouse,359.70000000000005,91.124,2,0.1,25.33333333333333,3,3,6,Profitable
Microsoft Natural Ergonomic Keyboard 4000,557.814,107.66409999999999,5,0.04,19.301075268817204,3,3,6,Profitable
Microsoft Natural Keyboard Elite,1497.0,20.957999999999995,4,0.15000000000000002,1.3999999999999997,4,2,6,Profitable
Microsoft Sculpt Comfort Mouse,1574.03,634.406,10,0.06000000000000001,40.304568527918775,4,4,8,Star Product
Microsoft Wireless Mobile Mouse 4000,591.852,183.954,4,0.05,31.081081081081084,3,4,7,Star Product
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1465.7440000000001,287.914,5,0.08,19.64285714285714,4,4,8,Star Product
Mitel 5320 IP Phone VoIP phone,2116.688,211.66879999999998,4,0.2,9.999999999999998,4,4,8,Star Product
Mitel MiVoice 5330e IP Phone,7699.72,780.9716,9,0.17777777777777778,10.142857142857142,4,4,8,Star Product
Mobile Personal File Cube,449.664,90.6354,5,0.04,20.15625,3,3,6,Profitable
Model L Table or Wall-Mount Pencil Sharpener,402.976,92.10879999999999,5,0.08,22.857142857142854,3,3,6,Profitable
Mophie Juice Pack Helium for iPhone,1583.8020000000001,201.57479999999998,6,0.16666666666666666,12.727272727272727,4,4,8,Star Product
Motorla HX550 Universal Bluetooth Headset,419.23,122.60499999999999,4,0.25,29.245283018867923,3,3,6,Profitable
Motorola Droid Maxx,2609.826,341.9772,4,0.15000000000000002,13.103448275862068,4,4,8,Star Product
Motorola HK250 Universal Bluetooth Headset,832.238,-91.5002,9,0.13333333333333336,-10.994475138121548,3,1,4,Risky
Motorola L703CM,4211.73,467.97,6,0.16666666666666666,11.111111111111112,4,4,8,Star Product
Motorola L804,607.068,-13.337100000000003,6,0.26666666666666666,-2.1969696969696977,3,1,4,Risky
Motorola Moto X,1631.952,142.79579999999999,2,0.2,8.75,4,3,7,Star Product
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",368.45599999999996,93.15679999999999,5,0.04,25.28301886792453,3,3,6,Profitable
Multicolor Computer Printout Paper,1887.3,851.3820000000001,5,0.04,45.111111111111114,4,4,8,Star Product
Multimedia Mailers,325.86,149.8956,1,0.0,46.0,3,4,7,Star Product
NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,2623.8360000000002,723.1548,5,0.04,27.560975609756095,4,4,8,Star Product
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1890.0,622.8,7,0.05714285714285715,32.95238095238095,4,4,8,Star Product
NETGEAR RangeMax WNR1000 Wireless Router,59.976,11.9952,1,0.2,20.0,1,2,3,Risky
"Neat Ideas Personal Hanging Folder Files, Black",276.658,58.0176,7,0.1142857142857143,20.97087378640777,2,3,5,Profitable
NeatDesk Desktop Scanner & Digital Filing System,479.988,55.9986,1,0.4,11.666666666666666,3,3,6,Profitable
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.184000000000005,3.6559999999999993,6,0.43333333333333335,7.1428571428571415,1,1,2,Loss Maker
Newell 307,19.292,3.5672,3,0.06666666666666667,18.49056603773585,1,1,2,Loss Maker
Newell 308,8.4,2.1,2,0.0,25.0,1,1,2,Loss Maker
Newell 309,196.35000000000002,34.65,5,0.12000000000000002,17.64705882352941,2,2,4,Risky
Newell 31,94.99000000000001,23.6236,5,0.04,24.8695652173913,1,2,3,Risky
Newell 310,38.72,7.48,7,0.1142857142857143,19.31818181818182,1,1,2,Loss Maker
Newell 311,61.438,13.039,8,0.07500000000000001,21.22302158273381,1,2,3,Risky
Newell 312,234.768,34.456,11,0.16363636363636364,14.676616915422889,2,2,4,Risky
Newell 313,28.208,4.264,3,0.13333333333333333,15.116279069767444,1,1,2,Loss Maker
Newell 314,118.296,17.856,7,0.08571428571428573,15.09433962264151,2,2,4,Risky
Newell 315,145.912,33.787,6,0.03333333333333333,23.15573770491803,2,2,4,Risky
Newell 316,46.944,8.2152,2,0.1,17.5,1,1,2,Loss Maker
Newell 317,79.96799999999999,13.1712,7,0.1142857142857143,16.47058823529412,1,2,3,Risky
Newell 318,61.716,14.4004,5,0.04,23.333333333333332,1,2,3,Risky
Newell 319,511.872,123.00800000000001,8,0.1,24.031007751937985,3,3,6,Profitable
Newell 32,47.232,11.9808,6,0.03333333333333333,25.365853658536587,1,2,3,Risky
Newell 320,81.32,9.4588,7,0.17142857142857146,11.631578947368421,1,1,2,Loss Maker
Newell 321,65.6,14.3664,4,0.1,21.900000000000002,1,2,3,Risky
Newell 322,30.576,6.6612,6,0.06666666666666667,21.785714285714285,1,1,2,Loss Maker
Newell 323,21.168,3.7632000000000003,3,0.06666666666666667,17.777777777777782,1,1,2,Loss Maker
Newell 324,263.34000000000003,72.072,7,0.028571428571428574,27.368421052631575,2,3,5,Profitable
Newell 325,128.03,29.736,6,0.10000000000000002,23.225806451612904,2,2,4,Risky
Newell 326,36.608,7.8671999999999995,6,0.06666666666666667,21.490384615384617,1,1,2,Loss Maker
Newell 327,39.78,10.7406,4,0.0,27.0,1,2,3,Risky
Newell 328,75.92,19.7392,3,0.0,26.0,1,2,3,Risky
Newell 329,24.272,4.8544,2,0.1,20.0,1,1,2,Loss Maker
Newell 33,47.988,8.37,3,0.13333333333333333,17.441860465116278,1,1,2,Loss Maker
Newell 330,59.800000000000004,11.1228,4,0.05,18.599999999999998,1,2,3,Risky
Newell 331,75.306,14.6211,4,0.1,19.415584415584416,1,2,3,Risky
Newell 332,67.032,15.5232,5,0.04,23.157894736842106,1,2,3,Risky
Newell 333,86.73599999999999,18.848399999999998,11,0.05454545454545456,21.73076923076923,1,2,3,Risky
Newell 334,531.712,135.30880000000002,6,0.03333333333333333,25.447761194029855,3,3,6,Profitable
Newell 335,34.56,10.0224,4,0.0,28.999999999999996,1,1,2,Loss Maker
Newell 336,68.48,13.781600000000001,4,0.1,20.125,1,2,3,Risky
Newell 337,10.496,1.1808,2,0.2,11.25,1,1,2,Loss Maker
Newell 338,23.52,6.3504000000000005,2,0.0,27.0,1,1,2,Loss Maker
Newell 339,26.688000000000002,6.116,3,0.06666666666666667,22.916666666666664,1,1,2,Loss Maker
Newell 34,460.288,93.248,7,0.05714285714285715,20.258620689655174,3,3,6,Profitable
Newell 340,25.92,7.5168,2,0.0,28.999999999999996,1,1,2,Loss Maker
